product_id,model_name,paradigm,horizon,MAE,RMSE,SMAPE
W13011,arima,local,20,7.06620232851924,10.434311522412196,30.786855868911545
W13011,arima,local,60,6.486803919560244,9.361906714786189,29.595197909351107
W13011,arima,local,120,8.004038571282246,11.16781639747072,37.04197633908587
W13011,arima,local,250,6.487125834662453,9.027273441775248,30.7664345949584
W13011,lightgbm,local,1,1.7530824930964084,3.3673622818032345,7.34970497243034
W13011,lightgbm,local,20,6.158156952088127,8.261493513417504,29.92187194318145
W13011,lightgbm,local,60,6.817521286007527,9.074784632314168,33.77916212841084
W13011,lightgbm,local,120,4.644641873749698,6.405814112425107,24.21606022746165
W13011,lightgbm,local,250,3.786803359755384,5.0779670882723735,20.356666926872336
W13011,random_forest,local,1,2.095881630010756,3.348154719284505,9.565567176941876
W13011,random_forest,local,20,6.7796775190869765,8.8384139168069,32.7266822585064
W13011,random_forest,local,60,6.97853072459422,9.003565681557273,34.210738903530945
W13011,random_forest,local,120,4.536528247355811,6.369016245850376,23.699626719781595
W13011,random_forest,local,250,4.894117098557902,6.174023774824266,24.51301129684867
W13011,mlp,local,1,2.100843447031992,3.0727560384243717,9.89585026589987
W13011,mlp,local,20,6.075199403168955,8.05929309276309,29.412458539007947
W13011,mlp,local,60,5.82940006954766,8.452665936372904,28.45623915921345
W13011,mlp,local,120,4.3880412098252295,5.811603908282785,22.85238722982936
W13011,mlp,local,250,5.110127145117456,6.37296721964529,26.61014110872941
W13011,lstm,local,1,2.4995534254081084,4.058371803985675,11.271424963563565
W13011,lstm,local,20,5.728585994287288,7.903168824989965,27.51173971659641
W13011,lstm,local,60,5.785535623739054,8.25491927743425,28.234459980535625
W13011,lstm,local,120,4.164180500603421,5.757879655896201,21.70573718894947
W13011,lstm,local,250,4.253278966351743,5.4744670708225565,22.845087574265524
W13011,gru,local,1,2.792514825478578,4.560922811029422,12.633674883520928
W13011,gru,local,20,5.96629690861964,7.857665842506224,28.893499964778744
W13011,gru,local,60,5.924230222736959,8.334530695401586,29.123911170919285
W13011,gru,local,120,4.308101395547609,5.699163963307023,22.56811437086341
W13011,gru,local,250,4.523902512295342,5.749485273737686,23.884310031163405
W13012,baseline,local,1,2.380952380952381,5.463833805440998,6.786490831600927
W13012,baseline,local,20,11.172161172161172,18.600287523871664,29.067324652329688
W13012,baseline,local,60,13.27838827838828,21.280010052601664,35.741520179641846
W13012,baseline,local,120,10.65934065934066,16.447273953844768,31.753798296260555
W13012,baseline,local,250,9.065934065934066,15.45109263891275,25.839914526613363
W13012,arima,local,1,2.540037538059683,5.477854757135475,7.311434302409129
W13012,arima,local,20,11.26179958974789,18.69421545715948,29.33844211395147
W13012,arima,local,60,13.343011323625213,21.353862390331408,35.93733656841241
W13012,arima,local,120,10.757317534377304,16.56034793356401,32.06739001585453
W13012,arima,local,250,9.193095542045455,15.570732826701388,26.258603578210764
W13012,lightgbm,local,1,4.115389721030968,8.329769269372779,10.888868489498938
W13012,lightgbm,local,20,7.771910272353658,11.352399851429473,22.07841868827972
W13012,lightgbm,local,60,8.967287944296624,12.906854114787336,25.19786912619644
W13012,lightgbm,local,120,7.693551377785267,9.617520684553607,24.911939503991352
W13012,lightgbm,local,250,8.963065383249628,11.587645795599082,27.090204031236404
W13012,random_forest,local,1,4.570251041052535,8.620135672261922,12.282190084189276
W13012,random_forest,local,20,7.788254319639211,11.454579834820786,22.099113356730054
W13012,random_forest,local,60,9.2419150682691,13.327945573481909,25.98060593132217
W13012,random_forest,local,120,7.94621716087549,9.974064485237712,25.483427087588403
W13012,random_forest,local,250,9.008105462388505,11.858782252273796,27.135025476459933
W13012,mlp,local,1,4.280937732794346,6.527689246114441,12.45331068496629
W13012,mlp,local,20,8.585334051223029,12.673814876998582,24.01463461906077
W13012,mlp,local,60,8.777723514990056,13.534051575980545,25.50283417230924
W13012,mlp,local,120,9.856104714529854,11.61278241909517,31.533247861889336
W13012,mlp,local,250,10.19044542836619,15.720957739177823,27.8724687344121
W13012,lstm,local,1,5.7560817662612855,9.455265685075126,16.430939665952476
W13012,lstm,local,20,8.445695003747067,13.351412509963868,23.687987116421223
W13012,lstm,local,60,9.326253283154834,13.483549220448056,26.009388973514625
W13012,lstm,local,120,7.192098806192587,8.824017793911569,23.82141194681208
W13012,lstm,local,250,8.440643450279376,10.728981014212431,26.159490977664237
W13012,gru,local,1,5.415451944092691,8.91539914057981,15.34631538053351
W13012,gru,local,20,8.222564026549621,12.929022966658229,23.23128981187967
W13012,gru,local,60,9.607115895756872,14.026686065169356,26.67807175333088
W13012,gru,local,120,8.917959702320587,10.743817667206384,28.75820349643209
W13012,gru,local,250,9.21143420013316,11.485353033151712,28.515734338782647
W13013,baseline,local,1,0.8205128205128205,2.2385238464195574,4.659420007914625
W13013,baseline,local,20,4.175824175824176,5.610690998429113,24.49641932399448
W13013,baseline,local,60,5.908424908424909,7.783470792803015,34.77173599116062
W13013,baseline,local,120,4.934065934065934,6.737626020758676,29.22948752652013
W13013,baseline,local,250,4.4322344322344325,6.247636915904048,25.933505217856062
W13013,arima,local,1,0.8352535200784227,2.239410123966145,4.750328693002058
W13013,arima,local,20,4.185512261584796,5.618140127574478,24.55405211779308
W13013,arima,local,60,5.916091132809399,7.790172441912437,34.817981410862046
W13013,arima,local,120,4.94055273931435,6.745429262112149,29.269273807169505
W13013,arima,local,250,4.442764960235106,6.256536114468603,25.993067012451277
W13013,lightgbm,local,1,1.8860942964945215,3.2515004509752403,10.710344615571746
W13013,lightgbm,local,20,4.537990614868188,5.935458674796254,27.886783568393888
W13013,lightgbm,local,60,5.691280335007111,7.097074225925225,33.07078483565586
W13013,lightgbm,local,120,3.0023784357821337,4.069911075383274,18.558650680533116
W13013,lightgbm,local,250,4.188683011867963,5.696646271994102,25.23740104224448
W13013,random_forest,local,1,2.402800657565964,3.643152540111994,14.206403642158364
W13013,random_forest,local,20,4.415654709407711,5.635406392376069,26.805011717908723
W13013,random_forest,local,60,4.978590161577806,6.395259242711529,29.77973691502246
W13013,random_forest,local,120,3.107287588020668,4.288675929617333,19.169282283439117
W13013,random_forest,local,250,4.421692660365064,5.543802887003325,26.25111955631245
W13013,mlp,local,1,1.6372410316607018,2.4598220784349123,9.71080438593271
W13013,mlp,local,20,3.787867993225545,5.099108211203443,22.441117309089726
W13013,mlp,local,60,3.839274497259231,5.418319764645608,22.56922869767283
W13013,mlp,local,120,3.092131670578059,4.420420705729183,19.032596725835056
W13013,mlp,local,250,3.528529778504983,4.860738052138263,21.80928980988717
W13013,lstm,local,1,2.0812268065008923,3.2820532169146457,12.093327362851667
W13013,lstm,local,20,4.143699132479155,5.546080819759533,24.737406912976468
W13013,lstm,local,60,4.130502075502724,5.690801104385268,24.50612268634824
W13013,lstm,local,120,3.396601467342167,4.7600424261522525,21.26804596175731
W13013,lstm,local,250,2.8258379632300072,4.189208754449213,16.524615111621394
W13013,gru,local,1,2.2869621982504595,3.424282994123182,13.822584997925954
W13013,gru,local,20,4.361544912988013,5.797419890657361,26.51409974156432
W13013,gru,local,60,4.353951925759787,5.957967620683667,26.145626925365157
W13013,gru,local,120,3.1840406320033927,4.376603369638617,19.755056463004525
W13013,gru,local,250,3.0730360680884057,4.348406536823979,18.22996644908033
W13014,baseline,local,1,0.1611721611721611,0.816496580927726,1.3009618841993813
W13014,baseline,local,20,1.2747252747252746,2.447993871045022,10.79043104640237
W13014,baseline,local,60,3.5128205128205128,4.782063557516971,30.42390953840491
W13014,baseline,local,120,4.069597069597069,5.229179892136274,36.40165266065001
W13014,baseline,local,250,2.161172161172161,3.826837943353317,19.24865597241919
W13014,arima,local,1,0.1611721611738814,0.8164965809261768,1.3009618842145994
W13014,arima,local,20,1.2747252747259832,2.4479938710439475,10.790431046408456
W13014,arima,local,60,3.512820512821221,4.782063557516368,30.4239095384112
W13014,arima,local,120,4.069597069597069,5.229179892135394,36.40165266065252
W13014,arima,local,250,2.1611721611723635,3.8268379433521664,19.24865597242376
W13014,lightgbm,local,1,1.3524440070228874,2.5912227570029627,10.95933015577192
W13014,lightgbm,local,20,1.923028452984807,3.272224899997204,17.251055693582238
W13014,lightgbm,local,60,2.2424567355797507,3.2180099624488108,21.195234596435515
W13014,lightgbm,local,120,1.9056301225792796,3.1132016110594893,17.200325691597843
W13014,lightgbm,local,250,1.3783128115286485,1.6825645732775965,15.300148294445163
W13014,random_forest,local,1,1.4680566280566278,2.6096694759498766,12.587785030892116
W13014,random_forest,local,20,1.8424162737074503,3.254297945870677,16.21953226478591
W13014,random_forest,local,60,2.0731135531135534,3.170539755991453,18.92311149425048
W13014,random_forest,local,120,1.8304037108344535,3.0574882265943293,16.32026236290191
W13014,random_forest,local,250,1.4415547415547416,1.69690011877967,16.081377541014177
W13014,mlp,local,1,0.9547524207677596,1.5092706850418498,8.445916612402884
W13014,mlp,local,20,2.012619940789192,2.8281611396542807,20.2579106850726
W13014,mlp,local,60,2.761007628598056,3.691446803147486,28.73641364275852
W13014,mlp,local,120,2.169573118398478,2.9548578846911977,20.919606267701997
W13014,mlp,local,250,2.144524404854128,2.656724226763261,22.673462097281824
W13014,lstm,local,1,1.7018126096480932,2.820674803797687,14.98000596303246
W13014,lstm,local,20,1.7500742293976166,2.9284544500096974,15.63128801519996
W13014,lstm,local,60,2.172768124730596,3.297611159573299,19.79135024023497
W13014,lstm,local,120,1.820383140019008,2.8553672473252494,16.489136560159384
W13014,lstm,local,250,1.14269962590256,1.4503294839043706,12.933506680981251
W13014,gru,local,1,1.729532322167477,2.856145738069231,15.32652436864813
W13014,gru,local,20,1.6825971341395116,2.914431720054258,14.70162287666484
W13014,gru,local,60,2.264692893395057,3.252117442518265,21.123259032450846
W13014,gru,local,120,1.823580217885447,2.8404275748812324,16.624685611220446
W13014,gru,local,250,1.351831968887385,1.6032441947605434,15.322025322814618
W13015,baseline,local,1,0.358974358974359,1.2980684438740837,2.1891336170068563
W13015,baseline,local,20,3.2967032967032965,4.706008940335765,20.157741579899675
W13015,baseline,local,60,5.853479853479853,6.98978847012861,36.83347967865195
W13015,baseline,local,120,6.593406593406593,8.232874332832962,42.005084848532015
W13015,baseline,local,250,5.355311355311355,7.21618043519285,36.26859911320176
W13015,arima,local,1,0.358974358974359,1.2980684438740837,2.1891336170068563
W13015,arima,local,20,3.2967032967032965,4.706008940335765,20.157741579899675
W13015,arima,local,60,5.853479853479853,6.98978847012861,36.83347967865195
W13015,arima,local,120,6.593406593406593,8.232874332832962,42.005084848532015
W13015,arima,local,250,5.355311355311355,7.21618043519285,36.26859911320176
W13015,lightgbm,local,1,0.8256542799705328,1.391282878869644,4.972008532909924
W13015,lightgbm,local,20,4.278768234448465,5.886811913188009,27.616796476189748
W13015,lightgbm,local,60,5.294305329096448,6.201243255320551,34.997767497874285
W13015,lightgbm,local,120,3.5915772400592725,4.776545589424898,24.302724081227165
W13015,lightgbm,local,250,3.084619412102419,3.7184270128125054,24.17384864450486
W13015,random_forest,local,1,0.7337908985643833,1.450158493140051,4.57329862219672
W13015,random_forest,local,20,3.6835724152280247,5.377099037425188,23.68969878926166
W13015,random_forest,local,60,5.099445390797943,6.266967447004066,33.41468655124541
W13015,random_forest,local,120,3.3281878996548198,4.515225130415125,22.128831648643544
W13015,random_forest,local,250,3.185065785473777,3.7786204101379486,24.950167526787563
W13015,mlp,local,1,1.200209697960934,1.7051695962509243,7.516525398033122
W13015,mlp,local,20,3.6950829404614343,4.733294110707076,24.51486140895573
W13015,mlp,local,60,3.5644836111383125,4.614102800968661,22.97235716896065
W13015,mlp,local,120,3.606064820900941,4.58949627456433,24.35697217347756
W13015,mlp,local,250,3.6928410023560017,4.65559464232835,28.07052853940009
W13015,lstm,local,1,1.9385031448615777,2.346630159984336,13.829381620577596
W13015,lstm,local,20,3.2652916192135093,4.437130521332005,20.842342713151755
W13015,lstm,local,60,3.3196931391845257,4.286042325886558,21.470503052905038
W13015,lstm,local,120,3.1611044048826336,4.33777107778899,20.84308292576037
W13015,lstm,local,250,3.552311530480018,4.38649382762228,26.535365129218174
W13015,gru,local,1,1.5102492287045433,2.046035113607271,9.756052512150855
W13015,gru,local,20,3.1923889257969003,4.500928119189609,19.86559615543816
W13015,gru,local,60,3.3938860840849823,4.673731122076408,21.571515311684934
W13015,gru,local,120,3.631749376709208,4.519503569557154,24.79355939524873
W13015,gru,local,250,3.0650489443824407,3.603593747686039,23.95621293547469
W13016,baseline,local,1,0.989010989010989,4.879500364742666,0.7323832592095658
W13016,baseline,local,20,14.432234432234432,24.688535993934707,10.498464048687294
W13016,baseline,local,60,37.43589743589744,47.347209440031854,26.749144905259133
W13016,baseline,local,120,41.42857142857143,51.876861809565845,29.388897914395944
W13016,baseline,local,250,17.36263736263736,22.53202848596432,12.36813242270295
W13016,arima,local,1,1.0110849848841117,4.873303765681857,0.7492839819416641
W13016,arima,local,20,14.441104485947534,24.68569132023224,10.506035172241544
W13016,arima,local,60,37.44279636656319,47.35030554561016,26.754731804211595
W13016,arima,local,120,41.43744148228453,51.88804562569327,29.39423093675364
W13016,arima,local,250,17.377420785492532,22.54946300820809,12.379715300179594
W13016,lightgbm,local,1,3.882214069889456,6.301969499435883,2.8880616657995164
W13016,lightgbm,local,20,28.923468941440305,35.83164623659527,21.253076658615942
W13016,lightgbm,local,60,28.65559827536704,36.46609766407274,22.392305121123947
W13016,lightgbm,local,120,25.893045863654837,37.235869538134,18.857056959264614
W13016,lightgbm,local,250,20.9040231836429,29.254812196318,15.019912931045631
W13016,random_forest,local,1,7.513162393162393,10.04913668265827,5.989316462851141
W13016,random_forest,local,20,29.29191398929977,36.7720987973118,21.156583094127456
W13016,random_forest,local,60,29.43499733581261,38.8497697769095,22.83497375428702
W13016,random_forest,local,120,25.806101215446443,35.19094045624226,18.91007742445952
W13016,random_forest,local,250,22.20043918271047,27.492572024007405,16.199737629474456
W13016,mlp,local,1,8.260304936559208,10.813171185116149,5.9733637986315085
W13016,mlp,local,20,17.554979708605195,24.93537270820949,12.686359235822332
W13016,mlp,local,60,24.07600587278932,29.6517885917958,18.30477989467144
W13016,mlp,local,120,23.49413106729696,28.86962768901203,17.235502929628215
W13016,mlp,local,250,32.15459481263772,40.024130805534014,25.103518735052013
W13016,lstm,local,1,15.617569975800569,17.535207774009336,12.43982327374586
W13016,lstm,local,20,15.337244166559351,20.14860976047668,11.976472715677565
W13016,lstm,local,60,27.1344483763307,34.204363906751254,21.105955609861457
W13016,lstm,local,120,27.714648879054703,35.74675238897784,21.195622577215996
W13016,lstm,local,250,18.33259048741379,23.108178596605224,13.733369360383506
W13016,gru,local,1,10.479187179397751,13.22837786717294,7.81574742346644
W13016,gru,local,20,18.337254115513392,23.868719313401037,13.890723053888092
W13016,gru,local,60,26.60155028737945,33.07853836636583,19.78214934577092
W13016,gru,local,120,27.49171126369155,31.080813615257146,20.373897275468376
W13016,gru,local,250,22.09028114067329,29.39226134995237,16.359929618531517
W13017,baseline,local,1,0.0366300366300366,0.4279604925109129,0.0919342095696865
W13017,baseline,local,20,0.7326007326007326,1.913897505877382,1.83868419139373
W13017,baseline,local,60,2.197802197802198,3.5549068394773213,5.512820512126814
W13017,baseline,local,120,5.073260073260073,6.164711104639292,12.601809953183034
W13017,baseline,local,250,6.630036630036631,7.5834792482842275,17.03542955424364
W13017,arima,local,1,0.0375240578630408,0.4280879396180347,0.0940481490955828
W13017,arima,local,20,0.7334734535263986,1.913924665996885,1.8407476945383212
W13017,arima,local,60,2.198674918727864,3.5555351504518407,5.514880139397183
W13017,arima,local,120,5.073260073260073,6.164719536829767,12.6019309145324
W13017,arima,local,250,6.630036630036631,7.582622940604401,17.035589698988762
W13017,lightgbm,local,1,0.9630519389376112,1.6527215166353562,2.387338537031056
W13017,lightgbm,local,20,5.41287287338186,7.207870413081,14.448989136896127
W13017,lightgbm,local,60,6.682302141001268,7.841993077708429,17.730052293849138
W13017,lightgbm,local,120,7.786642290967206,9.046615519216486,21.04005700779337
W13017,lightgbm,local,250,10.093127496828403,11.106301566062706,27.86340411941838
W13017,random_forest,local,1,1.138241758241758,2.004888896467704,2.8277812472604924
W13017,random_forest,local,20,5.112087912087912,7.116801561717487,13.562233832751607
W13017,random_forest,local,60,7.323693950571789,8.289504077588127,19.69875687577193
W13017,random_forest,local,120,8.20581404542729,9.019441718814395,21.990122726966472
W13017,random_forest,local,250,10.692882469925856,11.95608675194769,29.953470622211523
W13017,mlp,local,1,1.2978683723198188,1.4914667734415368,3.4018557137116407
W13017,mlp,local,20,5.192582818614694,6.393698951567685,14.117592995954256
W13017,mlp,local,60,6.280124287028889,6.958508520430386,16.671619068261254
W13017,mlp,local,120,4.807600426586556,5.380992828967044,12.247518042665591
W13017,mlp,local,250,10.303653053311638,10.78557359383689,28.62713548785619
W13017,lstm,local,1,3.343989494519356,3.9165563372232968,9.031721248504793
W13017,lstm,local,20,4.544723231277186,5.504038310389478,12.15932192291261
W13017,lstm,local,60,7.562006066570352,9.033559258392083,20.34384496940378
W13017,lstm,local,120,8.07685175046816,8.911635277017549,21.54331002904284
W13017,lstm,local,250,10.263025514372105,10.836032052819313,28.286261981360795
W13017,gru,local,1,2.849163586403424,3.621198366067602,7.492495903575444
W13017,gru,local,20,4.288711303319687,5.489345398353559,11.373873949400894
W13017,gru,local,60,6.124338785807292,7.94023940919521,15.992213778253252
W13017,gru,local,120,7.494034428299565,8.224945899464743,19.73845285085955
W13017,gru,local,250,9.585853842151908,10.078185852264175,26.2127312130528
W13018,baseline,local,1,6.0256410256410255,11.614220158500093,6.855839253227313
W13018,baseline,local,20,33.717948717948715,43.97697532771392,36.90509090040362
W13018,baseline,local,60,55.10989010989011,66.46696279248167,60.715595420104805
W13018,baseline,local,120,51.48351648351648,62.06681381615603,59.43965075014726
W13018,baseline,local,250,48.55311355311356,60.83289427309065,55.14073066907536
W13018,arima,local,1,6.148129426702531,11.6189990845613,7.010453811337503
W13018,arima,local,20,33.7425555998034,43.99753991888557,36.93775293256487
W13018,arima,local,60,55.14878485862814,66.4929274997597,60.77352085491341
W13018,arima,local,120,51.51288598766561,62.10011501156344,59.484871656509846
W13018,arima,local,250,48.604708627970126,60.90676323316974,55.19787762698564
W13018,lightgbm,local,1,8.704136272388146,12.661731654490737,9.606528893734508
W13018,lightgbm,local,20,29.92491662118796,39.4897872647509,32.908696791424696
W13018,lightgbm,local,60,30.50871479604605,41.579361905371634,33.491232842545685
W13018,lightgbm,local,120,35.4258569687861,43.83744799485084,45.149793384785184
W13018,lightgbm,local,250,23.812733617821355,35.45398073172832,29.378141411154807
W13018,random_forest,local,1,9.258981801134466,13.583337995986223,10.528328942190946
W13018,random_forest,local,20,30.94942675930528,40.05360434163323,34.89309779968874
W13018,random_forest,local,60,28.129764706422566,37.09790137447728,31.56619837513906
W13018,random_forest,local,120,35.592953844493145,44.08843820750137,45.8634190712226
W13018,random_forest,local,250,26.451868455719907,37.12772326955324,32.50885812389789
W13018,mlp,local,1,11.15899429041824,15.303356817662262,13.60605692221554
W13018,mlp,local,20,23.72103797996437,29.79755630081711,28.20948123209441
W13018,mlp,local,60,26.714057356446656,36.20186145379749,32.219604637190976
W13018,mlp,local,120,28.410571870349703,35.74846740511531,35.47066653744305
W13018,mlp,local,250,33.38312108525427,44.4277751228589,40.23377296752285
W13018,lstm,local,1,12.06456087273119,15.810312065772589,15.803707306566272
W13018,lstm,local,20,28.82002438555707,37.29076591064069,32.46163916803871
W13018,lstm,local,60,30.667098090762185,38.92536873881055,37.00114004279261
W13018,lstm,local,120,30.51276383731828,37.73521755487347,39.23206486577582
W13018,lstm,local,250,33.84507483178442,43.342836483970125,41.15522505416049
W13018,gru,local,1,13.756911253317808,17.180713095734415,20.60943023673667
W13018,gru,local,20,25.814496511941428,36.512382101631054,28.03184425761934
W13018,gru,local,60,28.1814511407426,37.24194759881309,32.01229973956184
W13018,gru,local,120,26.772752796773947,35.51571114727833,31.931125023026908
W13018,gru,local,250,31.44884894793724,41.1303757787123,37.80963061063356
W13019,baseline,local,1,3.864468864468865,7.443314476960543,5.087306351259042
W13019,baseline,local,20,20.256410256410252,26.16865557873646,27.031624656077643
W13019,baseline,local,60,38.608058608058606,46.15231987708343,52.62635920249552
W13019,baseline,local,120,42.93040293040293,49.48452231473947,62.928500113193984
W13019,baseline,local,250,36.46520146520147,46.57205217677276,58.36450179217177
W13019,arima,local,1,3.9088405954621455,7.45464465730082,5.147732469942065
W13019,arima,local,20,20.268723361071647,26.17231154275506,27.048050824898063
W13019,arima,local,60,38.61886398561861,46.15855778877824,52.64211760801605
W13019,arima,local,120,42.928141339750844,49.48785218342044,62.92309897919653
W13019,arima,local,250,36.46947335865542,46.58182138882295,58.36606654377884
W13019,lightgbm,local,1,5.713886800643843,8.180534488795661,7.472766691276925
W13019,lightgbm,local,20,21.32893630167799,28.67258485416186,30.918104655609188
W13019,lightgbm,local,60,26.276331507754307,33.49271822945874,37.55366185252007
W13019,lightgbm,local,120,26.84956814271208,35.8592007610665,41.8094786414121
W13019,lightgbm,local,250,12.21282806059669,16.688763717907005,27.548217724007664
W13019,random_forest,local,1,5.664480519757518,8.242845463493392,7.599741188083717
W13019,random_forest,local,20,20.238292060407797,26.660009900981382,28.947033882555484
W13019,random_forest,local,60,30.11858384687228,36.782240682871816,43.29746011914893
W13019,random_forest,local,120,27.170440016132588,35.073937058635224,42.85563340643943
W13019,random_forest,local,250,10.838576789749624,15.294749400999995,24.855328999818276
W13019,mlp,local,1,7.090081029759222,9.431986503234748,10.462715870876025
W13019,mlp,local,20,16.230478216876914,21.801259547818415,21.78383756876261
W13019,mlp,local,60,21.37509487836789,28.686120000733258,29.671217097754518
W13019,mlp,local,120,27.194761122539365,33.83316177240406,42.84941035029088
W13019,mlp,local,250,14.559882125575028,18.201401135094912,32.541974970740775
W13019,lstm,local,1,9.95083850818676,12.141815131001843,15.06614495231114
W13019,lstm,local,20,18.954063946510846,24.11797534480089,26.23814772010315
W13019,lstm,local,60,24.42458972302112,30.09877702283122,35.19680366758141
W13019,lstm,local,120,23.18208421280969,29.25099794098614,36.36925902459482
W13019,lstm,local,250,13.070934337574046,17.899499195729213,29.495740405207368
W13019,gru,local,1,8.729149759034097,11.059082824517336,12.633878651685253
W13019,gru,local,20,18.4619807218894,24.266592335892167,24.536023974716716
W13019,gru,local,60,20.79183435265398,27.661614852259536,29.03028453389554
W13019,gru,local,120,23.142841974894207,29.08122058474642,36.738165658895646
W13019,gru,local,250,15.24353988703354,18.817568508688904,33.7836537826824
W13020,baseline,local,1,0.7326007326007326,2.773500981126145,1.4148976784920524
W13020,baseline,local,20,5.87912087912088,10.574175467297051,11.950123435281348
W13020,baseline,local,60,8.956043956043956,12.221250932657195,19.68800767474645
W13020,baseline,local,120,11.245421245421245,15.311180047019056,24.91083195355891
W13020,baseline,local,250,9.523809523809524,12.37390613806138,21.78706472529336
W13020,arima,local,1,0.7624647115092977,2.772053920259972,1.4757907480147792
W13020,arima,local,20,5.8928878727536445,10.57801319897887,11.98365979733434
W13020,arima,local,60,8.959977382796176,12.220548887621751,19.69815110381863
W13020,arima,local,120,11.255254812301793,15.311261944130354,24.93479634931461
W13020,arima,local,250,9.527742950561745,12.38234896566821,21.79224685776577
W13020,lightgbm,local,1,2.159166597806752,3.5734083714082137,4.575868191980688
W13020,lightgbm,local,20,5.489583969170537,7.932387004423653,12.717186088521418
W13020,lightgbm,local,60,7.353642592421522,9.746891341844664,18.29825654294226
W13020,lightgbm,local,120,8.503202617407698,11.716489068609413,21.45611157410949
W13020,lightgbm,local,250,9.155356161465658,12.487473026617764,20.65308424329465
W13020,random_forest,local,1,3.037504651960794,4.325402721552338,6.805932182150952
W13020,random_forest,local,20,4.900895678945799,7.83394070811148,10.627956265695415
W13020,random_forest,local,60,6.764890445159307,9.332785819219746,16.371678849429344
W13020,random_forest,local,120,8.541296896484386,11.254458030693536,21.19034003465639
W13020,random_forest,local,250,7.716270137130316,11.35395652038612,17.36260924387629
W13020,mlp,local,1,2.808888166378706,4.370886628269197,5.969867314763769
W13020,mlp,local,20,4.786088705936194,6.694357354146732,10.75724412315518
W13020,mlp,local,60,7.0979288541353664,9.435414244007609,17.515647598237184
W13020,mlp,local,120,5.740012647468092,8.376056688571268,13.34286721154226
W13020,mlp,local,250,9.372134771102514,12.122616755316932,22.1401084414538
W13020,lstm,local,1,3.796221834399325,5.258879069547661,8.95997907530632
W13020,lstm,local,20,5.066212720486707,7.037364773122556,11.527851026730607
W13020,lstm,local,60,6.485339524545076,8.327380374020635,15.671024869711015
W13020,lstm,local,120,5.833897894555395,9.171285536712851,13.361071459120652
W13020,lstm,local,250,9.46495855422247,12.366899085438204,22.22051727794557
W13020,gru,local,1,3.630786916711828,4.836085767467728,8.65030796503929
W13020,gru,local,20,5.352460295289427,7.374929028009133,12.355814679580623
W13020,gru,local,60,7.425978028293931,9.57024632362486,18.147229289022544
W13020,gru,local,120,6.334512382199913,9.365641185513963,14.981914642621662
W13020,gru,local,250,10.499654693044585,12.88470626547794,24.571107913267006
W13021,baseline,local,1,1.2087912087912087,3.423683940087303,2.691132245650602
W13021,baseline,local,20,7.6007326007326,10.771519903228189,17.673501013811894
W13021,baseline,local,60,8.992673992673993,12.138546961820529,20.580433527318142
W13021,baseline,local,120,9.816849816849818,12.506408613597127,22.667362674553896
W13021,baseline,local,250,15.238095238095235,25.908404451942253,28.840726516192245
W13021,arima,local,1,1.2343036005243362,3.425816285495185,2.752470960070592
W13021,arima,local,20,7.622704318057158,10.785654385932316,17.72551923636319
W13021,arima,local,60,9.004999590197524,12.14270898706511,20.610996310290467
W13021,arima,local,120,9.830247205462353,12.517728232215951,22.6986241122042
W13021,arima,local,250,15.24720546235176,25.90828634504317,28.86353642270712
W13021,lightgbm,local,1,2.6245116138698306,4.619235337209842,5.576997389717813
W13021,lightgbm,local,20,9.5846463201245,14.845499696256178,20.80752303736965
W13021,lightgbm,local,60,6.750780666400819,8.214185917181146,15.925131113765
W13021,lightgbm,local,120,10.12438868894604,12.330817010708556,22.549160247734427
W13021,lightgbm,local,250,12.347858093153077,22.200603193193697,22.60777173875057
W13021,random_forest,local,1,2.937240094951853,4.870738672609682,6.23759546836651
W13021,random_forest,local,20,8.699019142945978,12.268146599873932,19.986019480968853
W13021,random_forest,local,60,9.290313370785826,12.18572825654371,20.185948661237504
W13021,random_forest,local,120,9.130247243326489,11.415019563071487,20.31318082880433
W13021,random_forest,local,250,12.6098550889455,22.473113443110105,23.36974240213668
W13021,mlp,local,1,3.791429596506196,5.1844911498563135,9.092994536025692
W13021,mlp,local,20,7.11436040410192,8.569103410746601,16.646004674535273
W13021,mlp,local,60,7.939497392256182,9.666962187841191,18.469042375779384
W13021,mlp,local,120,16.761479653718272,18.65209338362399,34.400651148801835
W13021,mlp,local,250,17.630989843235785,21.353427957012407,33.738309325907245
W13021,lstm,local,1,4.430093010703286,5.86825714283191,10.448853638268066
W13021,lstm,local,20,8.054421176840535,9.790504570139229,19.137168792601937
W13021,lstm,local,60,7.075166681310633,8.70251636718498,17.076536299991226
W13021,lstm,local,120,11.084561246655364,12.69563305657183,24.509751031428337
W13021,lstm,local,250,14.067572611155528,20.68193771713237,26.956303645650014
W13021,gru,local,1,5.652693165090931,7.317677513869743,12.70844339935231
W13021,gru,local,20,8.06339946509281,9.770575664465266,19.062480572284468
W13021,gru,local,60,6.654744871370085,8.53983263686867,16.174821605165892
W13021,gru,local,120,17.72140572795938,20.16261619458955,35.74710757934087
W13021,gru,local,250,16.05042775472005,21.53498695470294,30.60986506240798
W13022,baseline,local,1,3.772893772893773,7.960525319975018,5.940352304875759
W13022,baseline,local,20,22.912087912087912,29.97404249418525,33.88100365258244
W13022,baseline,local,60,32.83882783882784,40.149674182941226,50.80287091934287
W13022,baseline,local,120,34.1941391941392,39.18001097592062,58.38703890656
