product_id,group,category,status,move_rate,mean_price,raw_reports,adf_p_min,adf_p_max
W14010,Fruits,Wholesale,active,0.021593090211132437,35.618705035971225,1909.0,0.032318252940956416,0.03939897303955672
W14011,Fruits,Wholesale,active,0.021593090211132437,24.41726618705036,1909.0,0.01212658281097576,0.035462188561438346
W14012,Fruits,Wholesale,active,0.0345489443378119,18.298800959232615,1909.0,3.083062675580387e-08,1.920867924184152e-06
W14013,Fruits,Wholesale,active,0.03550863723608445,27.622062350119904,1909.0,1.230138589714305e-06,7.361493219742796e-06
W14014,Fruits,Wholesale,active,0.010076775431861805,21.964028776978417,1909.0,0.7525374548445918,0.8981962310036962
W14015,Fruits,Wholesale,active,0.009117082533589251,18.103117505995204,1909.0,0.7247895840591334,0.7818775915680085
W14016,Fruits,Wholesale,active,0.010076775431861805,15.082014388489208,1909.0,0.3830993375934006,0.46284619223827883
W14017,Fruits,Wholesale,empty,,,,,
W14018,Fruits,Wholesale,empty,,,,,
W14019,Fruits,Wholesale,active,0.03838771593090211,36.46666666666667,1209.0,0.00015327155493996764,0.000366546090832173
W14020,Fruits,Wholesale,active,0.024472168905950095,81.75539568345324,1145.0,0.0008909942268806901,0.002960945296929016
W14021,Fruits,Wholesale,active,0.03934740882917467,113.4052757793765,1342.0,0.0018425400184764588,0.0006515840783766679
W14022,Fruits,Wholesale,active,0.03886756238003839,33.68920863309353,1101.0,7.254088493594067e-05,2.5444481405405945e-05
W14023,Fruits,Wholesale,empty,,,,,
W14024,Fruits,Wholesale,active,0.05854126679462572,57.247002398081534,1785.0,0.00019065909641181801,0.0003862973251923561
W14025,Fruits,Wholesale,active,0.05710172744721689,44.750599520383695,1785.0,0.0002950686069182916,0.006795959624027373
W14026,Fruits,Wholesale,active,0.0345489443378119,45.48201438848921,1413.0,0.00026794542116683156,0.00029106713760777527
W14027,Fruits,Wholesale,active,0.033109404990403074,33.39328537170264,1413.0,0.0006191557277640575,0.0005319612949454471
W14028,Fruits,Wholesale,active,0.0023992322456813818,28.587529976019184,602.0,0.2792147638137046,0.4633310848913721
W14029,Fruits,Wholesale,active,0.01055662188099808,60.10071942446043,751.0,0.07419863810313344,0.07609493973153085
W14030,Fruits,Wholesale,active,0.02831094049904031,39.124700239808156,1049.0,0.00015791395738019718,0.0006280601468310658
W14031,Fruits,Wholesale,empty,,,,,
W14032,Fruits,Wholesale,active,0.015355086372360844,39.70263788968825,1040.0,4.025861221422193e-05,0.0001905823802868438
W14033,Fruits,Wholesale,active,0.03886756238003839,27.09928057553957,1908.0,0.00026355642175568584,0.0002782878694592586
W14034,Fruits,Wholesale,active,0.03262955854126679,80.19664268585132,1479.0,0.0036632684078290244,0.0009985222128509014
W14035,Fruits,Wholesale,active,0.026391554702495202,67.5779376498801,1464.0,0.0012579239726226697,0.004651315558423043
W14036,Fruits,Wholesale,active,0.023032629558541268,34.55635491606714,1464.0,0.00016797240874498573,0.0002552475467228938
W15001,Food Crops,Wholesale,active,0.02783109404990403,81.9400479616307,1912.0,0.3268628392378563,0.32047779353111455
W15002,Food Crops,Wholesale,active,0.026871401151631478,73.39616306954436,1825.0,0.19018827810058236,0.2511501863512723
W15003,Food Crops,Wholesale,active,0.025911708253358926,65.65611510791366,1825.0,0.19981126302746333,0.20186432107519509
W15004,Food Crops,Wholesale,empty,,,,,
W15005,Food Crops,Wholesale,empty,,,,,
W15006,Food Crops,Wholesale,empty,,,,,
W15007,Food Crops,Wholesale,active,0.02543186180422265,81.59088729016787,1912.0,0.30514363416592627,0.3008779827503414
W15008,Food Crops,Wholesale,active,0.02495201535508637,75.16546762589928,1825.0,0.1258031340851063,0.13019627570438963
W15009,Food Crops,Wholesale,active,0.024472168905950095,74.46282973621103,1825.0,0.027845534623230177,0.02351313102972048
W15010,Food Crops,Wholesale,active,0.03934740882917467,55.124700239808156,1912.0,0.00048728879740787324,0.0003166835787854405
W15011,Food Crops,Wholesale,active,0.03694817658349328,46.68824940047961,1825.0,0.0002999661884304619,0.0003256103075428359
W15012,Food Crops,Wholesale,active,0.036468330134357005,37.600479616306956,1825.0,0.0001715582578975221,0.0001377150619564231
W15013,Food Crops,Wholesale,active,0.03886756238003839,61.15347721822542,1912.0,0.0005425221711675543,0.0004496003668406337
W15014,Food Crops,Wholesale,active,0.03598848368522073,51.973141486810555,1825.0,0.000391150543356873,0.0003847170591673724
W15015,Food Crops,Wholesale,active,0.03598848368522073,41.95443645083933,1825.0,0.0002463908370091044,0.00024393244194156747
W15016,Food Crops,Wholesale,active,0.021593090211132437,38.07434052757794,1307.0,7.349059371672101e-05,3.9745082655845886e-05
W15017,Food Crops,Wholesale,active,0.02111324376199616,30.584652278177458,1300.0,1.1365198047539889e-05,1.1655191871352768e-05
W15018,Food Crops,Wholesale,active,0.020633397312859885,22.734292565947243,1300.0,6.514063118109512e-06,7.588603972510103e-06
W15019,Food Crops,Wholesale,active,0.022552783109404992,43.44364508393286,1307.0,0.00017112828298276726,0.00013405719424016132
W15020,Food Crops,Wholesale,active,0.022072936660268713,35.34244604316547,1300.0,4.1904814829468266e-05,4.955104093569753e-05
W15021,Food Crops,Wholesale,active,0.022072936660268713,25.51558752997602,1300.0,0.00010395468014983562,0.00010658767253305708
W15022,Food Crops,Wholesale,empty,,,,,
W15023,Food Crops,Wholesale,empty,,,,,
W15024,Food Crops,Wholesale,active,0.008157389635316698,19.23453237410072,1263.0,0.07531969862366535,0.3009151527355396
W15025,Food Crops,Wholesale,active,0.007677543186180422,16.19664268585132,1263.0,0.08850232580199113,0.08466525926167201
W15026,Food Crops,Wholesale,active,0.0047984644913627635,17.45083932853717,493.0,0.09142065923891679,0.09142065923891657
W15027,Food Crops,Wholesale,active,0.0047984644913627635,16.2757793764988,493.0,0.07345282032927149,0.07345282032927233
W15028,Food Crops,Wholesale,active,0.004318618042226488,24.762589928057555,1632.0,0.43943718817077293,0.5701921517846256
W15029,Food Crops,Wholesale,active,0.0047984644913627635,23.65515587529976,1632.0,0.4963574824970828,0.560181584464633
W15030,Food Crops,Wholesale,active,0.011036468330134356,26.073860911270984,1912.0,0.1299692308854135,0.3271614945067032
W15031,Food Crops,Wholesale,active,0.011516314779270634,23.72134292565947,1912.0,0.15459290482949556,0.3409255154198731
W15032,Food Crops,Wholesale,active,0.010076775431861805,20.65707434052758,1912.0,0.26822934033799706,0.3744680316397171
W15033,Food Crops,Wholesale,active,0.011036468330134356,59.097841726618704,1912.0,0.13573916020936788,0.094280051306942
W15034,Food Crops,Wholesale,active,0.011516314779270634,31.640767386091127,1912.0,0.22710301660547455,0.22604161343252788
W15035,Food Crops,Wholesale,active,0.017754318618042227,220.41726618705036,1912.0,0.29483499978717176,0.32924099809112906
W15036,Food Crops,Wholesale,empty,,,,,
W15037,Food Crops,Wholesale,active,0.003838771593090211,66.93285371702638,1912.0,0.5019954955338002,0.6394634126159628
W15038,Food Crops,Wholesale,active,0.004318618042226488,337.7458033573142,1912.0,0.30708675991577183,0.2930722404592829
W15039,Food Crops,Wholesale,active,0.004318618042226488,237.94244604316546,1912.0,0.3089215354302113,0.30892153543021084
W15040,Food Crops,Wholesale,active,0.0,310.0,772.0,,
W15041,Food Crops,Wholesale,active,0.013915547024952015,210.54196642685852,1912.0,0.2943466211236786,0.27819457658757907
W15042,Food Crops,Wholesale,active,0.013435700575815739,164.6378896882494,1912.0,0.295167201206958,0.2951672012069588
W15043,Food Crops,Wholesale,active,0.005758157389635317,67.03932853717026,637.0,0.5788384601876027,0.40989686746690945
W15044,Food Crops,Wholesale,active,0.004318618042226488,63.569304556354915,550.0,0.661335997484861,0.6346918785771448
W15045,Food Crops,Wholesale,active,0.0033589251439539347,55.023501199040766,550.0,0.5498614850330358,0.5422787194066306
W15046,Miscellaneous / Unknown,Unknown,empty,,,,,
W15047,Food Crops,Wholesale,active,0.0,20.0,401.0,,
W15048,Food Crops,Wholesale,active,0.0,15.0,401.0,,
W15049,Miscellaneous / Unknown,Unknown,empty,,,,,
W15050,Miscellaneous / Unknown,Unknown,empty,,,,,
W16001,Field Crops,Wholesale,active,0.0974088291746641,7.007093525179856,1924.0,0.5616049708055385,0.41890405867493463
W16002,Field Crops,Wholesale,active,0.07197696737044146,7.030081534772182,1924.0,0.5931199965889741,0.4974434858412516
W16003,Field Crops,Wholesale,active,0.08781190019193857,15.135395683453238,1924.0,0.2910469174525073,0.2627605783357859
W16004,Field Crops,Wholesale,active,0.0671785028790787,236.97170263788968,1924.0,0.19049289348873732,0.19961189220147402
W16005,Field Crops,Wholesale,active,0.7423224568138196,7.8611079136690645,1924.0,0.3668364964146879,0.39537213774735125
W16006,Field Crops,Wholesale,active,0.07005758157389635,476.9040767386091,1924.0,0.11447714435787171,0.0904007987180801
W16007,Field Crops,Wholesale,active,0.8248560460652591,15.827846522781773,1924.0,0.45899452777445104,0.45604034402489346
W16008,Field Crops,Wholesale,empty,,,,,
W16009,Field Crops,Wholesale,empty,,,,,
W16010,Field Crops,Wholesale,active,0.0,22.0,227.0,,
W16011,Field Crops,Wholesale,active,0.0,8.930000000000001,940.0,,
W16012,Field Crops,Wholesale,active,0.0,9.14,940.0,,
W16013,Field Crops,Wholesale,empty,,,,,
W16014,Field Crops,Wholesale,active,0.0009596928982725527,26.503117505995203,1921.0,0.0034373319844829154,0.003483671124723803
W16015,Field Crops,Wholesale,active,0.0004798464491362764,28.480575539568346,1921.0,0.003995478519139934,0.04351511705471863
W16016,Field Crops,Wholesale,active,0.16554702495201534,9.744964028776979,1070.0,0.5276601260654454,0.49974018204361503
W16017,Field Crops,Wholesale,active,0.33877159309021115,10.275223021582734,1840.0,0.18766590032213004,0.2110528050606837
W16018,Field Crops,Wholesale,active,0.0,8.330000000000002,642.0,,
W16019,Field Crops,Wholesale,active,0.0,9.5,763.0,,
W16020,Field Crops,Wholesale,active,0.003838771593090211,41.59568345323741,1921.0,0.13171476978892627,0.05619191828816825
W16021,Field Crops,Wholesale,active,0.003838771593090211,32.434052757793765,1921.0,0.152388827127868,0.36057735999215856
W16022,Field Crops,Wholesale,active,0.0028790786948176585,46.86235011990408,1921.0,0.9632322973556982,0.98837737029012
W16023,Field Crops,Wholesale,active,0.46641074856046066,51.68937649880096,1910.0,0.1942861301544591,0.1942861301544591
W16024,Field Crops,Wholesale,active,0.6765834932821497,51.84194244604316,1904.0,0.17783829183286415,0.1755377610380472
W16025,Field Crops,Wholesale,active,0.738003838771593,51.92456115107913,1906.0,0.11155779188378057,0.11155779188378057
W16026,Field Crops,Wholesale,active,0.7336852207293666,54.21369304556355,1689.0,0.1833983487898102,0.1833983487898102
W16027,Field Crops,Wholesale,active,0.5834932821497121,53.76922302158273,1385.0,0.3117550949004668,0.31177803815603916
W16028,Field Crops,Wholesale,active,0.5585412667946257,53.99031175059952,1367.0,0.26772290506683777,0.26903562462110786
W16029,Field Crops,Wholesale,active,0.6641074856046065,43.3741726618705,1900.0,0.4475204379010898,0.44791018936400884
W16030,Field Crops,Wholesale,active,0.7667946257197696,63.08336211031175,1908.0,0.26497657581391887,0.26482348447770665
W16031,Field Crops,Wholesale,active,0.07149712092130518,2.5006954436450837,1925.0,0.6481288260830764,0.5549450946830906
W16032,Field Crops,Wholesale,empty,,,,,
W16033,Field Crops,Wholesale,active,0.7087332053742802,56.41998561151079,1630.0,0.2601914349706589,0.2597717924451093
W16034,Field Crops,Wholesale,active,0.5307101727447217,44.504110311750594,1822.0,0.4691151744609616,0.4691151744609616
W16035,Field Crops,Wholesale,active,0.09884836852207293,9.438561151079137,1436.0,0.3044092619265101,0.3400761901561007
W16036,Field Crops,Wholesale,active,0.4990403071017274,53.442628297362106,1579.0,0.058926322842891156,0.058926322842891156
W16037,Field Crops,Wholesale,active,0.8157389635316699,6.2630359712230215,1874.0,0.49218607963798683,0.493372596964737
W16038,Field Crops,Wholesale,active,0.8421305182341651,7.459702637889688,1874.0,0.16979305847659987,0.17003833506927962
W16039,Field Crops,Wholesale,active,0.30326295585412666,12.305755395683452,767.0,0.9716793255245613,0.9716793255245613
W16040,Field Crops,Wholesale,active,0.2653550863723608,11.986047961630698,632.0,0.354365880234948,0.354365880234948
W16041,Field Crops,Wholesale,active,0.014395393474088292,4.957889688249401,500.0,0.011601008857874993,0.031678324869080926
W16042,Field Crops,Wholesale,active,0.11084452975047984,7.124076738609113,1905.0,0.10548999601365239,0.11605335644560505
W16044,Field Crops,Wholesale,active,0.3920345489443378,6130.363069544364,2297.0,0.5636301475855605,0.5636301475855605
W16045,Field Crops,Wholesale,active,0.14299424184261036,10.798868105515588,962.0,0.074756484794147,0.17545495025008584
W17001,Feed & Raw Materials,Wholesale,active,0.027351247600767754,35.14676258992806,1914.0,0.3047145097649869,0.3047145097649869
W17002,Feed & Raw Materials,Wholesale,active,0.025911708253358926,32.08009592326139,1914.0,0.40629005488626846,0.40629005488626846
W17003,Feed & Raw Materials,Wholesale,active,0.025911708253358926,32.92757793764988,1914.0,0.4569395602945567,0.4569395602945567
W17004,Feed & Raw Materials,Wholesale,active,0.023512476007677544,29.688249400479616,1914.0,0.36471887227456024,0.36471887227456024
W17005,Feed & Raw Materials,Wholesale,active,0.023512476007677544,25.870983213429255,1914.0,0.5336201959286665,0.5336201959286665
W17006,Feed & Raw Materials,Wholesale,active,0.023512476007677544,24.86570743405276,1914.0,0.5311628185464865,0.5311628185464865
W17007,Feed & Raw Materials,Wholesale,active,0.022552783109404992,26.172661870503596,1914.0,0.45758114972406894,0.45758114972406894
W17008,Feed & Raw Materials,Wholesale,empty,,,,,
W17009,Feed & Raw Materials,Wholesale,empty,,,,,
W17010,Feed & Raw Materials,Wholesale,empty,,,,,
W17011,Feed & Raw Materials,Wholesale,empty,,,,,
W17012,Feed & Raw Materials,Wholesale,active,0.0609404990403071,16.78280575539568,1914.0,0.6827778619552095,0.7709717432279676
W17013,Feed & Raw Materials,Wholesale,active,0.06238003838771593,16.609736211031176,1914.0,0.8293846921380089,0.837654392797015
W17014,Feed & Raw Materials,Wholesale,active,0.0023992322456813818,24.558872901678658,416.0,0.7640107431430032,0.6892270093695931
W17015,Feed & Raw Materials,Wholesale,active,0.027351247600767754,37.14796163069544,1914.0,0.2611653169718574,0.2611653169718574
W18001,Oil Crops & Oils,Wholesale,active,0.0,36.42999999999999,229.0,,
W18002,Oil Crops & Oils,Wholesale,active,0.0,35.38999999999999,229.0,,
W18003,Oil Crops & Oils,Wholesale,active,0.0,1030.0,229.0,,
W18004,Oil Crops & Oils,Wholesale,empty,,,,,
W18005,Oil Crops & Oils,Wholesale,empty,,,,,
W18006,Oil Crops & Oils,Wholesale,empty,,,,,
W18007,Oil Crops & Oils,Wholesale,empty,,,,,
W18008,Oil Crops & Oils,Wholesale,empty,,,,,
W18009,Oil Crops & Oils,Wholesale,empty,,,,,
W18010,Oil Crops & Oils,Wholesale,empty,,,,,
W18011,Oil Crops & Oils,Wholesale,empty,,,,,
W18012,Oil Crops & Oils,Wholesale,empty,,,,,
W18013,Oil Crops & Oils,Wholesale,empty,,,,,
W18014,Oil Crops & Oils,Wholesale,empty,,,,,
W18015,Oil Crops & Oils,Wholesale,empty,,,,,
W18016,Oil Crops & Oils,Wholesale,empty,,,,,
W18017,Oil Crops & Oils,Wholesale,empty,,,,,
W18018,Oil Crops & Oils,Wholesale,empty,,,,,
W18019,Oil Crops & Oils,Wholesale,active,0.1914587332053743,7.246618705035972,1399.0,0.35300904781579956,0.37329802818910796
W18020,Oil Crops & Oils,Wholesale,active,0.47888675623800386,31.107175059952038,1921.0,0.24099415171932648,0.1607320126432672
W18021,Oil Crops & Oils,Wholesale,active,0.45297504798464494,29.69568345323741,1921.0,0.17016045300466776,0.21426657695309703
W18022,Oil Crops & Oils,Wholesale,active,0.14347408829174665,35.10906474820143,1921.0,0.5633523161090712,0.6011726138922334
W18023,Oil Crops & Oils,Wholesale,empty,,,,,
W18024,Oil Crops & Oils,Wholesale,active,0.30566218809980805,34.13357314148681,1921.0,0.22077911701222375,0.18179825952694717
W18025,Oil Crops & Oils,Wholesale,active,0.45489443378119004,31.59232613908873,1921.0,0.2250155792364089,0.18943383379052947
W18026,Oil Crops & Oils,Wholesale,active,0.05950095969289827,45.62428776978417,1921.0,0.3764802092832922,0.5965443857649525
W18027,Oil Crops & Oils,Wholesale,active,0.06765834932821498,586.5980815347722,1921.0,0.3552426072747207,0.3552426072747207
W18028,Oil Crops & Oils,Wholesale,active,0.051343570057581576,593.7553956834532,1908.0,0.4165027371756562,0.4165027371756562
W18029,Oil Crops & Oils,Wholesale,active,0.05518234165067178,598.3654676258993,1892.0,0.5380193292368993,0.5380193292368993
W18030,Oil Crops & Oils,Wholesale,active,0.049424184261036466,593.1510791366907,1908.0,0.5501266755717386,0.5501266755717386
W18031,Oil Crops & Oils,Wholesale,active,0.060460652591170824,39.25286810551559,1578.0,0.49503620178559543,0.4559537738198279
W18032,Oil Crops & Oils,Wholesale,active,0.09452975047984645,494.61007194244604,1898.0,0.42018988302273813,0.42018988302273813
W18033,Oil Crops & Oils,Wholesale,active,0.08589251439539347,494.65611510791365,1901.0,0.5511909988352616,0.5511909988352616
W18034,Oil Crops & Oils,Wholesale,active,0.08253358925143954,498.5673860911271,1917.0,0.5029365667775131,0.508692464209719
W18035,Oil Crops & Oils,Wholesale,active,0.08301343570057582,491.7064748201439,1921.0,0.2767669263067779,0.2767669263067779
W18036,Oil Crops & Oils,Wholesale,active,0.7504798464491362,3657.5930455635494,1864.0,0.29733722162898757,0.2917904004078399
W18037,Oil Crops & Oils,Wholesale,active,0.7845489443378119,28.57135731414868,1841.0,0.3803532167695779,0.39899508618105184
W18038,Oil Crops & Oils,Wholesale,active,0.7144913627639156,894.60557793765,1864.0,0.343087510362203,0.34218416666754015
W18039,Oil Crops & Oils,Wholesale,active,0.7835892514395394,29.895155875299757,1842.0,0.35521182197450846,0.4029072296420618
W18040,Oil Crops & Oils,Wholesale,active,0.7423224568138196,893.8980335731414,1865.0,0.31141431566384126,0.31255561506752594
W18041,Oil Crops & Oils,Wholesale,active,0.7850287907869482,29.880000000000003,1842.0,0.38573918531607726,0.3852122130190391
W18042,Oil Crops & Oils,Wholesale,active,0.6914587332053743,871.7143884892087,1865.0,0.3201289613038929,0.3147655055800117
W18043,Oil Crops & Oils,Wholesale,active,0.7739923224568138,29.107082014388492,1842.0,0.40110674253449,0.42687844121492335
W18044,Oil Crops & Oils,Wholesale,active,0.04798464491362764,21.457074340527576,1922.0,0.23858302497399692,0.2214384519711461
W18045,Oil Crops & Oils,Wholesale,active,0.019673704414587333,17.25851318944844,1922.0,0.9542842368830697,0.9091977934906044
W18046,Oil Crops & Oils,Wholesale,active,0.05182341650671785,32.19520383693045,1923.0,0.36151127996731464,0.3308299115186285
W18047,Oil Crops & Oils,Wholesale,active,0.023032629558541268,41.267625899280574,1922.0,0.8071817359203711,0.7966582019530608
W18048,Oil Crops & Oils,Wholesale,empty,,,,,
W18049,Oil Crops & Oils,Wholesale,empty,,,,,
W18050,Oil Crops & Oils,Wholesale,empty,,,,,
W18051,Oil Crops & Oils,Wholesale,empty,,,,,
W18052,Oil Crops & Oils,Wholesale,empty,,,,,
W18053,Oil Crops & Oils,Wholesale,active,0.0028790786948176585,21.793525179856115,644.0,0.16259909866391864,0.5878449865190984
W18054,Oil Crops & Oils,Wholesale,active,0.00527831094049904,20.63009592326139,1130.0,0.47051766241600634,0.57868512953904
W18055,Oil Crops & Oils,Wholesale,active,0.0047984644913627635,20.158369304556352,875.0,0.3169691983055799,0.5401665430976121
W18056,Oil Crops & Oils,Wholesale,empty,,,,,
W18057,Oil Crops & Oils,Wholesale,empty,,,,,
W18058,Oil Crops & Oils,Wholesale,active,0.0028790786948176585,35.234311750599524,606.0,9.376938596027691e-05,1.7463011480313259e-06
W18059,Oil Crops & Oils,Wholesale,active,0.0028790786948176585,35.166297362110306,606.0,0.017535016861254867,0.014503093616045327
W18060,Oil Crops & Oils,Wholesale,active,0.0047984644913627635,32.85711270983214,755.0,0.0010474162741485001,0.0028084114353097342
W18061,Oil Crops & Oils,Wholesale,active,0.0047984644913627635,33.06674340527577,755.0,0.03458523251377096,0.03678006215324078
W18062,Oil Crops & Oils,Wholesale,empty,,,,,
W18063,Oil Crops & Oils,Wholesale,empty,,,,,
W18064,Oil Crops & Oils,Wholesale,empty,,,,,
W18065,Oil Crops & Oils,Wholesale,active,0.00527831094049904,64.03645083932854,1921.0,0.8039842521212454,0.8199859116939074
W18066,Oil Crops & Oils,Wholesale,active,0.00527831094049904,57.55347721822542,1921.0,0.7327222064028894,0.7791284340816915
W18067,Oil Crops & Oils,Wholesale,empty,,,,,
W18068,Oil Crops & Oils,Wholesale,empty,,,,,
W18069,Oil Crops & Oils,Wholesale,active,0.0014395393474088292,145.68920863309353,1836.0,0.28043089063643,0.28043089063643
W18070,Oil Crops & Oils,Wholesale,empty,,,,,
W18071,Oil Crops & Oils,Wholesale,active,0.0023992322456813818,128.9232613908873,1921.0,0.6070901725536747,0.7547999495502129
W18072,Oil Crops & Oils,Wholesale,active,0.0028790786948176585,13.213525179856113,1155.0,0.3987530292645392,0.6851461426763116
W18073,Oil Crops & Oils,Wholesale,active,0.0023992322456813818,14.726810551558753,1158.0,0.7134994860812212,0.7465130837198479
W18074,Oil Crops & Oils,Wholesale,active,0.0004798464491362764,550.3117505995203,227.0,1.496231358314853e-24,1.4962313583435624e-24
W18075,Oil Crops & Oils,Wholesale,active,0.007197696737044146,125.26080575539568,1844.0,0.92426861232296,0.9267338719223572
W18076,Oil Crops & Oils,Wholesale,empty,,,,,
W18077,Oil Crops & Oils,Wholesale,active,0.0,52.0,793.0,,
W18078,Oil Crops & Oils,Wholesale,active,0.00527831094049904,92.86810551558753,1921.0,0.3903287014096173,0.47397788815763714
W18079,Oil Crops & Oils,Wholesale,active,0.0067178502879078695,74.13956834532374,1921.0,0.48115421993653523,0.48115421993653545
W18080,Oil Crops & Oils,Wholesale,active,0.0,20.0,1921.0,,
W18081,Oil Crops & Oils,Wholesale,empty,,,,,
W18082,Oil Crops & Oils,Wholesale,empty,,,,,
W18083,Oil Crops & Oils,Wholesale,empty,,,,,
W18084,Oil Crops & Oils,Wholesale,active,0.007197696737044146,130.8758561151079,1844.0,0.9298477624076131,0.8809746773957292
W18085,Oil Crops & Oils,Wholesale,empty,,,,,
W18086,Oil Crops & Oils,Wholesale,active,0.43953934740882916,5.199424460431654,1921.0,0.09771216461191967,0.13362431285040594
W18087,Oil Crops & Oils,Wholesale,active,0.46833013435700577,5.318992805755395,1920.0,0.13561526719092903,0.15117886245836848
W18088,Oil Crops & Oils,Wholesale,active,0.45873320537428025,5.372757793764987,1921.0,0.08384757943141091,0.0953422755454873
W18089,Oil Crops & Oils,Wholesale,active,0.40978886756238003,5.230335731414868,1921.0,0.09993153031092844,0.13399631501797987
W18090,Oil Crops & Oils,Wholesale,active,0.362763915547025,5.376690647482015,1919.0,0.15190108663087104,0.13993016692846444
W18091,Oil Crops & Oils,Wholesale,active,0.4102687140115163,5.311098321342925,1911.0,0.11431421737408859,0.13097724389549187
W18092,Oil Crops & Oils,Wholesale,active,0.14059500959692897,5.446378896882495,1921.0,0.19329410969859212,0.2069964821889792
W18093,Oil Crops & Oils,Wholesale,active,0.05422264875239923,577.1328537170264,1920.0,0.523531337153872,0.523531337153872
W18094,Oil Crops & Oils,Wholesale,active,0.07389635316698656,482.77841726618703,1910.0,0.5013301524180793,0.5013301524180793
W18095,Oil Crops & Oils,Wholesale,active,0.4064299424184261,5.359904076738609,1921.0,0.17956729382832265,0.08591888793896363
W18096,Oil Crops & Oils,Wholesale,active,0.3709213051823417,5.482565947242206,1921.0,0.12376614277535902,0.1082203453903901
W18097,Oil Crops & Oils,Wholesale,active,0.02543186180422265,679.956834532374,1921.0,0.7819672920694754,0.778795719319674
W18098,Oil Crops & Oils,Wholesale,active,0.023512476007677544,676.7510791366907,1921.0,0.7780395148593399,0.772608794271705
W18099,Oil Crops & Oils,Wholesale,active,0.009117082533589251,319.9640287769784,1921.0,0.6500530974013988,0.7675945761234539
W18100,Oil Crops & Oils,Wholesale,active,0.0009596928982725527,623.031175059952,1566.0,0.7261959525969519,0.7261959525969519
W18101,Oil Crops & Oils,Wholesale,active,0.0019193857965451055,153.77314148681054,1493.0,0.3876481160281436,0.3889306923468891
W18102,Oil Crops & Oils,Wholesale,active,0.0047984644913627635,82.96258992805755,1633.0,0.38532573658277164,0.40712357260248944
W18103,Oil Crops & Oils,Wholesale,active,0.0028790786948176585,90.38129496402878,1633.0,0.2570624150182337,0.33051195779210524
W18104,Oil Crops & Oils,Wholesale,active,0.10460652591170826,5.605179856115107,688.0,0.007515569107054081,0.007515569107054081
W18105,Oil Crops & Oils,Wholesale,active,0.028790786948176585,15.824820143884892,688.0,0.47357805231303374,0.5572630309401319
W18106,Oil Crops & Oils,Wholesale,active,0.026391554702495202,516.2637889688249,428.0,0.06111394309612962,0.15967383617446795
W18107,Oil Crops & Oils,Wholesale,active,0.0004798464491362764,824.7170263788969,83.0,0.9420994174317793,0.942099417431779
W18108,Oil Crops & Oils,Wholesale,active,0.0004798464491362764,859.7170263788969,83.0,0.9420994174317646,0.9420994174317664
